"IU_ID","IU_ID2","scen","group","median","97.5 qtl"
"54118","KEN54118",0,14,0.0014255,0.0675845
"54114","KEN54114",0,14,0.001569,0.06602675
"54209","KEN54209",0,14,0.001797,0.07069275
"49793","UGA49793",0,14,0.002846,0.068399
"49801","UGA49801",0,14,0.002742,0.0775727499999998
"18487","ETH18487",0,14,0.0091625,0.07907225
"19048","ETH19048",0,14,0.002085,0.0780957499999999
"19045","ETH19045",0,14,0.002255,0.0774455
"19073","ETH19073",0,14,0.002449,0.0794655
"19053","ETH19053",0,14,0.0029935,0.07578625
"19085","ETH19085",0,14,0.002358,0.0690675
"18999","ETH18999",0,14,0.0034,0.07476175
"19109","ETH19109",0,14,0.0028905,0.07296675
"19080","ETH19080",0,14,0.0024075,0.0703627499999999
"19071","ETH19071",0,14,0.002217,0.0748977499999999
"19072","ETH19072",0,14,0.0023245,0.0681457499999999
"18582","ETH18582",0,14,0.01198,0.0674485
"19129","ETH19129",0,14,0.010525,0.0713869999999999
"19221","ETH19221",0,14,0.0024145,0.06338425
"18560","ETH18560",0,14,0.01088,0.06309275
"18505","ETH18505",0,14,0.0015935,0.06637
"18506","ETH18506",0,14,0.001267,0.0671555
"18499","ETH18499",0,14,0.001935,0.0713745
"18515","ETH18515",0,14,0.0029225,0.0658304999999999
"18503","ETH18503",0,14,0.005479,0.069848
"18523","ETH18523",0,14,0.001802,0.0647295
"18912","ETH18912",0,14,0.001526,0.0712014999999999
"18932","ETH18932",0,14,0.00987,0.069116
"18775","ETH18775",0,14,0.002432,0.0754695
"19039","ETH19039",0,14,0.006876,0.063063
"18939","ETH18939",0,14,0.002291,0.07428275
"18842","ETH18842",0,14,0.0023415,0.07879675
"19280","ETH19280",0,14,0.002617,0.0757804999999999
"19282","ETH19282",0,14,0.002387,0.06594825
"19284","ETH19284",0,14,0.00238,0.07690575
"19288","ETH19288",0,14,0.0023845,0.06767175
"19063","ETH19063",0,14,0.002323,0.075045
"19103","ETH19103",0,14,0.0021535,0.0660299999999999
"19091","ETH19091",0,14,0.0028715,0.07483975
"58001","DJI58001",0,14,0.001669,0.0640125
"56001","SOM56001",0,14,0.0022725,0.075604
"56010","SOM56010",0,14,0.0019985,0.0733829999999999
"56018","SOM56018",0,14,0.002784,0.0631215
"53260","SDN53260",0,14,0.0022385,0.0655664999999999
"53264","SDN53264",0,14,0.0025175,0.07764075
"53267","SDN53267",0,14,0.0023715,0.0754525
"53274","SDN53274",0,14,0.0023215,0.07005725
"53256","SDN53256",0,14,0.0013735,0.0691779999999999
"53355","SDN53355",0,14,0.0024665,0.07132175
"53275","SDN53275",0,14,0.0020555,0.0660432499999999
"53346","SDN53346",0,14,0.002534,0.07049025
"53215","SDN53215",0,14,0.0022385,0.07646
"53301","SDN53301",0,14,0.0019815,0.0679835
"53357","SDN53357",0,14,0.0018115,0.0649265
"53207","SDN53207",0,14,0.001944,0.0655207499999999
"53352","SDN53352",0,14,0.0024715,0.0641267499999999
"53336","SDN53336",0,14,0.0020825,0.0632454999999999
"53337","SDN53337",0,14,0.0028855,0.0665739999999998
"53349","SDN53349",0,14,0.0021955,0.0763252499999999
"53334","SDN53334",0,14,0.0022605,0.07083225
"53335","SDN53335",0,14,0.0021585,0.06545925
"53333","SDN53333",0,14,0.0018425,0.06401725
"53350","SDN53350",0,14,0.0022615,0.069254
"53331","SDN53331",0,14,0.001798,0.06867775
"36494","NGA36494",0,15,0.001505,0.0615684999999999
"44363","SSD44363",0,15,0.001823,0.0608599999999999
"44384","SSD44384",0,15,0.0022265,0.0592379999999999
"44389","SSD44389",0,15,0.001806,0.048131
"44371","SSD44371",0,15,0.001148,0.0480815
"44372","SSD44372",0,15,0.001837,0.0511567499999999
"44381","SSD44381",0,15,0.0009836,0.0540439999999999
"44375","SSD44375",0,15,0.001264,0.05279075
"47646","GMB47646",0,15,0.002788,0.06028675
"47624","GMB47624",0,15,0.0015315,0.05348825
"47652","GMB47652",0,15,0.002073,0.0577235
"17453","ERI17453",0,15,0.0015165,0.0463065
"34263","NAM34263",0,15,0.0023355,0.05937325
"34264","NAM34264",0,15,0.001716,0.04955175
"34268","NAM34268",0,15,0.0014915,0.05611875
"34269","NAM34269",0,15,0.001777,0.0556557499999999
"34270","NAM34270",0,15,0.0014815,0.0600237499999998
"52939","ZWE52939",0,15,0.0020415,0.0574634999999999
"10663","TCD10663",0,15,0.0020085,0.05901725
"10688","TCD10688",0,15,0.00181,0.055915
"10690","TCD10690",0,15,0.0017105,0.05948325
"46526","TZA46526",0,15,0.029695,0.0485675
"54251","KEN54251",0,15,0.002325,0.0597175
"54130","KEN54130",0,15,0.001763,0.0552805
"54096","KEN54096",0,15,0.002435,0.05005775
"54078","KEN54078",0,15,0.001213,0.04734625
"54086","KEN54086",0,15,0.0014245,0.05336625
"54152","KEN54152",0,15,0.0015915,0.0543027499999999
"54145","KEN54145",0,15,0.001401,0.04630375
"54149","KEN54149",0,15,0.0012055,0.04575025
"54147","KEN54147",0,15,0.001219,0.06016375
"54055","KEN54055",0,15,0.0018515,0.04913075
"54191","KEN54191",0,15,0.001776,0.053401
"54188","KEN54188",0,15,0.001586,0.0530415
"54186","KEN54186",0,15,0.001406,0.05177475
"54197","KEN54197",0,15,0.001598,0.04981875
"54199","KEN54199",0,15,0.0013555,0.05598925
"54200","KEN54200",0,15,0.0019145,0.052867
"54201","KEN54201",0,15,0.0017655,0.05681475
"54190","KEN54190",0,15,0.001676,0.04720275
"54163","KEN54163",0,15,0.00183,0.05976125
"54162","KEN54162",0,15,0.001668,0.0562252499999999
"54157","KEN54157",0,15,0.001211,0.052243
"54155","KEN54155",0,15,0.002393,0.0578315
"54116","KEN54116",0,15,0.0021275,0.0592557499999999
"54115","KEN54115",0,15,0.001703,0.0457817499999999
"54117","KEN54117",0,15,0.0017375,0.04804375
"54133","KEN54133",0,15,0.002317,0.0598315
"54134","KEN54134",0,15,0.001551,0.0468575
"54202","KEN54202",0,15,0.001961,0.0583754999999999
"54028","KEN54028",0,15,0.0020675,0.057866
"54210","KEN54210",0,15,0.001579,0.058105
"54214","KEN54214",0,15,0.001771,0.0592004999999999
"19277","ETH19277",0,15,0.004489,0.0583035
"19292","ETH19292",0,15,0.002096,0.06048
"19043","ETH19043",0,15,0.001312,0.04702725
"19050","ETH19050",0,15,0.0021465,0.057333
"19067","ETH19067",0,15,0.0013585,0.04774775
"19100","ETH19100",0,15,0.002191,0.0495885
"19166","ETH19166",0,15,0.002138,0.0584802499999999
"19210","ETH19210",0,15,0.0015975,0.0491665
"18630","ETH18630",0,15,0.011859,0.049374
"18514","ETH18514",0,15,0.001384,0.0474645
"18501","ETH18501",0,15,0.0018695,0.055648
"18497","ETH18497",0,15,0.001677,0.04759875
"18518","ETH18518",0,15,0.002168,0.05626375
"18746","ETH18746",0,15,0.0020055,0.0562794999999998
"19011","ETH19011",0,15,0.0020925,0.056058
"18512","ETH18512",0,15,0.0017775,0.0596275
"18498","ETH18498",0,15,0.001426,0.0546635
"19279","ETH19279",0,15,0.001861,0.0487145
"19305","ETH19305",0,15,0.0021175,0.06115575
"19159","ETH19159",0,15,0.001997,0.0553535
"19101","ETH19101",0,15,0.0017445,0.0550875
"19084","ETH19084",0,15,0.0015905,0.05433
"18533","ETH18533",0,15,0.014105,0.05152075
"58002","DJI58002",0,15,0.001457,0.053466
"58003","DJI58003",0,15,0.001338,0.056922
"58004","DJI58004",0,15,0.001051,0.0617075
"58005","DJI58005",0,15,0.0013505,0.0549482499999999
"56002","SOM56002",0,15,0.001733,0.0586622499999999
"56005","SOM56005",0,15,0.0020005,0.05934175
"56011","SOM56011",0,15,0.0014405,0.0587789999999999
"53279","SDN53279",0,15,0.001962,0.05501175
"53203","SDN53203",0,15,0.001233,0.04818125
"53307","SDN53307",0,15,0.0011085,0.0466292499999999
"53302","SDN53302",0,15,0.0016715,0.046456
"53304","SDN53304",0,15,0.0020775,0.062008
"53306","SDN53306",0,15,0.00141,0.0562414999999999
"53364","SDN53364",0,15,0.0013285,0.05382175
"53362","SDN53362",0,15,0.001276,0.0505522499999999
"53363","SDN53363",0,15,0.0016305,0.0564532499999999
"53206","SDN53206",0,15,0.002144,0.0557884999999999
"53213","SDN53213",0,15,0.001703,0.0493392499999999
"53353","SDN53353",0,15,0.001974,0.054066
"53347","SDN53347",0,15,0.001571,0.0527244999999998
"53354","SDN53354",0,15,0.0017315,0.0571109999999999
"22614","GIN22614",0,16,0.04638,0.55409
"22609","GIN22609",0,16,0.051255,0.5757375
"22617","GIN22617",0,16,0.03518,0.5728475
"36960","NGA36960",0,16,0.037605,0.6070125
"36573","NGA36573",0,16,0.04438,0.5686975
"36611","NGA36611",0,16,0.051435,0.5649625
"36398","NGA36398",0,16,0.040705,0.5676875
"36991","NGA36991",0,16,0.026375,0.54746
"36999","NGA36999",0,16,0.03704,0.5457375
"36617","NGA36617",0,16,0.05881,0.621595
"36340","NGA36340",0,16,0.03992,0.5610075
"36348","NGA36348",0,16,0.048535,0.617805
"36375","NGA36375",0,16,0.056565,0.5864925
"36377","NGA36377",0,16,0.044845,0.55212
"36381","NGA36381",0,16,0.048945,0.567245
"36382","NGA36382",0,16,0.05563,0.5917975
"36552","NGA36552",0,16,0.03502,0.5743125
"36555","NGA36555",0,16,0.038665,0.6096525
"36982","NGA36982",0,16,0.032995,0.5574025
"36461","NGA36461",0,16,0.042025,0.607835
"36527","NGA36527",0,16,0.050475,0.603255
"36972","NGA36972",0,16,0.042405,0.5595625
"36543","NGA36543",0,16,0.03757,0.6109
"36544","NGA36544",0,16,0.045075,0.6181275
"36574","NGA36574",0,16,0.04193,0.607415
"36907","NGA36907",0,16,0.046715,0.57118
"36917","NGA36917",0,16,0.034015,0.54914
"3261","BEN03261",0,16,0.03843,0.5517075
"44394","SSD44394",0,16,0.03488,0.5629425
"16418","GNQ16418",0,16,0.047775,0.5954425
"16420","GNQ16420",0,16,0.04624,0.6239125
"16421","GNQ16421",0,16,0.03761,0.6302225
"16422","GNQ16422",0,16,0.03565,0.5735925
"16424","GNQ16424",0,16,0.04972,0.581212499999999
"16425","GNQ16425",0,16,0.04697,0.6222475
"16427","GNQ16427",0,16,0.038165,0.5863525
"25814","LSO25814",0,16,0.044755,0.593965
"25817","LSO25817",0,16,0.040405,0.5605925
"43287","ZAF43287",0,16,0.0373,0.6109925
"31060","MRT31060",0,16,0.049155,0.6121525
"31065","MRT31065",0,16,0.04177,0.5599575
"31070","MRT31070",0,16,0.03019,0.5545425
"2151","AGO02151",0,16,0.033875,0.5782125
"2156","AGO02156",0,16,0.033915,0.548797499999999
"2160","AGO02160",0,16,0.042705,0.583277499999999
"2161","AGO02161",0,16,0.04208,0.595045
"2180","AGO02180",0,16,0.0354,0.57466
"27850","MDG27850",0,16,0.03939,0.57571
"27854","MDG27854",0,16,0.04187,0.5939275
"27875","MDG27875",0,16,0.04359,0.6251525
"33111","MOZ33111",0,16,0.04268,0.6092575
"33185","MOZ33185",0,16,0.03908,0.5856075
"33184","MOZ33184",0,16,0.04626,0.55805
"33197","MOZ33197",0,16,0.0407,0.5704375
"33182","MOZ33182",0,16,0.04535,0.6146075
"33201","MOZ33201",0,16,0.04431,0.545477499999999
"33137","MOZ33137",0,16,0.04556,0.598345
"33205","MOZ33205",0,16,0.034855,0.5650125
"33179","MOZ33179",0,16,0.055815,0.598775
"33107","MOZ33107",0,16,0.035405,0.5947925
"33149","MOZ33149",0,16,0.03216,0.5479675
"33135","MOZ33135",0,16,0.037325,0.57141
"33191","MOZ33191",0,16,0.041865,0.62481
"33207","MOZ33207",0,16,0.04171,0.6290075
"33151","MOZ33151",0,16,0.051305,0.6033025
"48684","TGO48684",0,16,0.04533,0.6215825
"48687","TGO48687",0,16,0.0402,0.5889825
"50835","ZMB50835",0,16,0.05416,0.5920625
"50832","ZMB50832",0,16,0.042455,0.5818725
"50857","ZMB50857",0,16,0.046335,0.607525
"50849","ZMB50849",0,16,0.04327,0.5754075
"50843","ZMB50843",0,16,0.044005,0.5487075
"53170","ZMB53170",0,16,0.03132,0.5888425
"53171","ZMB53171",0,16,0.03058,0.56327
"20353","GAB20353",0,16,0.0484,0.5539075
"20366","GAB20366",0,16,0.03263,0.556515
"20365","GAB20365",0,16,0.038495,0.572195
"20328","GAB20328",0,16,0.0474,0.62544
"20378","GAB20378",0,16,0.037605,0.576995
"20350","GAB20350",0,16,0.04857,0.560305
"20367","GAB20367",0,16,0.048835,0.6041175
"20339","GAB20339",0,16,0.042195,0.5753275
"20376","GAB20376",0,16,0.037115,0.60591
"20352","GAB20352",0,16,0.0464,0.6036475
"20335","GAB20335",0,16,0.03464,0.5521175
"20330","GAB20330",0,16,0.040035,0.55443
"21428","GHA21428",0,16,0.036545,0.58778
"46534","TZA46534",0,16,0.04041,0.57983
"46569","TZA46569",0,16,0.04303,0.627685
"46487","TZA46487",0,16,0.03579,0.5797075
"46560","TZA46560",0,16,0.029595,0.55238
"46539","TZA46539",0,16,0.040835,0.552784999999999
"46485","TZA46485",0,16,0.040415,0.6271675
"46556","TZA46556",0,16,0.041135,0.6107125
"46570","TZA46570",0,16,0.03862,0.61091
"46482","TZA46482",0,16,0.023795,0.5533275
"46568","TZA46568",0,16,0.042565,0.5900825
"46604","TZA46604",0,16,0.02279,0.6281325
"46586","TZA46586",0,16,0.02631,0.5592875
"46581","TZA46581",0,16,0.02982,0.604885
"46535","TZA46535",0,16,0.043215,0.5740825
"46565","TZA46565",0,16,0.03251,0.558325
"46540","TZA46540",0,16,0.039685,0.595165
"46552","TZA46552",0,16,0.02978,0.5718675
"46541","TZA46541",0,16,0.036605,0.546805
"49717","UGA49717",0,16,0.05408,0.6188075
"49809","UGA49809",0,16,0.043545,0.59146
"14213","COD14213",0,16,0.03269,0.547125
"13954","COD13954",0,16,0.05416,0.627785
"13969","COD13969",0,16,0.05009,0.610565
"14016","COD14016",0,16,0.04045,0.5856175
"14043","COD14043",0,16,0.036765,0.56961
"14184","COD14184",0,16,0.043225,0.614465
"14022","COD14022",0,16,0.05034,0.5618025
"14020","COD14020",0,16,0.041225,0.55629
"14186","COD14186",0,16,0.0372,0.5466525
"14206","COD14206",0,16,0.038325,0.56368
"14190","COD14190",0,16,0.03983,0.622615
"14202","COD14202",0,16,0.04602,0.5766625
"14208","COD14208",0,16,0.02782,0.552135
"14212","COD14212",0,16,0.03292,0.5474975
"14310","COD14310",0,16,0.04472,0.575855
"14309","COD14309",0,16,0.032015,0.5584075
"14328","COD14328",0,16,0.040485,0.58402
"14226","COD14226",0,16,0.03782,0.579274999999999
"14227","COD14227",0,16,0.045545,0.629792499999999
"14292","COD14292",0,16,0.033385,0.5952675
"14244","COD14244",0,16,0.041855,0.552535
"13905","COD13905",0,16,0.042915,0.546555
"13904","COD13904",0,16,0.0391,0.5519325
"14143","COD14143",0,16,0.01426,0.55947
"14070","COD14070",0,16,0.026955,0.5570175
"14177","COD14177",0,16,0.045605,0.605772499999999
"14170","COD14170",0,16,0.03852,0.602955
"14306","COD14306",0,16,0.04577,0.5926325
"14296","COD14296",0,16,0.0424,0.6042075
"14307","COD14307",0,16,0.036695,0.5705075
"14321","COD14321",0,16,0.03377,0.54885
"14301","COD14301",0,16,0.043495,0.566055
"14315","COD14315",0,16,0.03495,0.57175
"14305","COD14305",0,16,0.044205,0.6009925
"14294","COD14294",0,16,0.0475,0.5644275
"13917","COD13917",0,16,0.033195,0.560905
"14291","COD14291",0,16,0.048925,0.5999225
"14115","COD14115",0,16,0.034535,0.55721
"14072","COD14072",0,16,0.042605,0.57989
"19235","ETH19235",0,16,0.03184,0.5761175
"18914","ETH18914",0,16,0.0336,0.5555575
"18770","ETH18770",0,16,0.038025,0.6135725
"23738","GNB23738",0,16,0.09899,0.6119075
"23696","GNB23696",0,16,0.031155,0.6076175
"23702","GNB23702",0,16,0.007569,0.5799025
"23706","GNB23706",0,16,0.03876,0.57116
"23643","GNB23643",0,16,0.03627,0.5489625
"23651","GNB23651",0,16,0.035595,0.591405
"33161","MOZ33161",0,16,0.04146,0.5772375
"44342","SSD44342",0,17,0.000426,0.02613525
"47641","GMB47641",0,17,0.000463,0.0175179999999999
"47644","GMB47644",0,17,0.000764,0.02015725
"47647","GMB47647",0,17,0.000574,0.020508
"47643","GMB47643",0,17,0.000541,0.02340225
"17465","ERI17465",0,17,0.0004529,0.01271125
"17432","ERI17432",0,17,0.00021115,0.00708744999999999
"17464","ERI17464",0,17,0.00052125,0.019335
"17442","ERI17442",0,17,0.0004344,0.0157905
"17476","ERI17476",0,17,0.0001823,0.006353175
"17430","ERI17430",0,17,0.00035535,0.01242875
"17474","ERI17474",0,17,0.0003398,0.0138735
"17433","ERI17433",0,17,0.00024815,0.00936242499999999
"17478","ERI17478",0,17,0.00021475,0.007435
"17434","ERI17434",0,17,0.0002852,0.00887385
"17486","ERI17486",0,17,0.00026195,0.009482175
"17484","ERI17484",0,17,0.0001569,0.004928025
"17470","ERI17470",0,17,0.0002636,0.0092221
"17445","ERI17445",0,17,0.00022845,0.00974815
"17473","ERI17473",0,17,0.0001858,0.007491575
"17458","ERI17458",0,17,0.0003661,0.014371
"17472","ERI17472",0,17,0.00012175,0.0033432
"17437","ERI17437",0,17,0.0001322,0.0047958
"17480","ERI17480",0,17,0.00043425,0.0136665
"17485","ERI17485",0,17,0.00022695,0.008196325
"17469","ERI17469",0,17,0.0003677,0.011951
"17438","ERI17438",0,17,0.00030165,0.00748549999999999
"17436","ERI17436",0,17,0.0001716,0.00535477499999999
"17477","ERI17477",0,17,0.0001846,0.00613655
"17483","ERI17483",0,17,0.0002097,0.00710645
"17431","ERI17431",0,17,0.0002891,0.01170075
"17466","ERI17466",0,17,0.00036665,0.01696025
"17429","ERI17429",0,17,0.00053095,0.01542125
"17456","ERI17456",0,17,0.00057345,0.0187635
"17462","ERI17462",0,17,0.0005896,0.014401
"17468","ERI17468",0,17,0.0007685,0.020095
"17467","ERI17467",0,17,0.00089655,0.02271425
"17447","ERI17447",0,17,0.00065635,0.0203275
"17481","ERI17481",0,17,0.0004741,0.0130955
"17475","ERI17475",0,17,0.0002487,0.00582127499999999
"17455","ERI17455",0,17,0.00094005,0.02332525
"17439","ERI17439",0,17,0.00024965,0.006403925
"29990","MLI29990",0,17,0.0002845,0.015419
"46590","TZA46590",0,17,0.0079525,0.01406225
"46591","TZA46591",0,17,0.0070605,0.02265175
"46559","TZA46559",0,17,0.00025965,0.0039851
"46528","TZA46528",0,17,0.0071145,0.0141715
"46525","TZA46525",0,17,0.01406,0.0252915
"30035","MLI30035",0,17,0.0005567,0.02250175
"54050","KEN54050",0,17,0.0005792,0.018624
"54051","KEN54051",0,17,0.0006427,0.01568375
"54151","KEN54151",0,17,0.0006032,0.015973
"54285","KEN54285",0,17,0.00042125,0.013086
"54286","KEN54286",0,17,0.00052885,0.0146805
"54036","KEN54036",0,17,0.0004441,0.0143005
"54038","KEN54038",0,17,0.0002183,0.005344275
"54039","KEN54039",0,17,0.0003646,0.0136665
"54041","KEN54041",0,17,0.0006379,0.021522
"54037","KEN54037",0,17,0.00038065,0.01295025
"54281","KEN54281",0,17,0.00084445,0.02563125
"54266","KEN54266",0,17,0.00038275,0.016882
"54268","KEN54268",0,17,0.00048125,0.01219675
"54265","KEN54265",0,17,0.0006519,0.01993525
"54192","KEN54192",0,17,0.00077585,0.02037375
"54187","KEN54187",0,17,0.00056115,0.01655375
"54158","KEN54158",0,17,0.00086885,0.02524725
"54241","KEN54241",0,17,0.0006227,0.01970375
"54242","KEN54242",0,17,0.000789,0.0235035
"54006","KEN54006",0,17,0.0006476,0.0171955
"19102","ETH19102",0,17,0.00233205,0.018992
"19086","ETH19086",0,17,0.004333,0.0177035
"18723","ETH18723",0,17,0.0009022,0.02154125
"18717","ETH18717",0,17,0.006514,0.017513
"18720","ETH18720",0,17,0.0009125,0.005409625
"18718","ETH18718",0,17,0.0056535,0.022977
"18507","ETH18507",0,17,0.00075895,0.021518
"18526","ETH18526",0,17,0.00083885,0.02306025
"18901","ETH18901",0,17,0.0069545,0.02211525
"18945","ETH18945",0,17,0.003394,0.02194425
"56009","SOM56009",0,17,0.0006473,0.02031375
"53252","SDN53252",0,17,0.00062285,0.022863
"53251","SDN53251",0,17,0.00063815,0.02050275
"53255","SDN53255",0,17,0.0007955,0.024073
"53254","SDN53254",0,17,0.0004619,0.017459
"53288","SDN53288",0,17,0.0002434,0.009861975
"53291","SDN53291",0,17,0.0001609,0.00739589999999999
"53292","SDN53292",0,17,0.00016525,0.00770192499999999
"53250","SDN53250",0,17,0.0005976,0.022887
"53247","SDN53247",0,17,0.0005694,0.0166975
"53246","SDN53246",0,17,0.00045195,0.015307
"53245","SDN53245",0,17,0.00043325,0.0161335
"53249","SDN53249",0,17,0.00037785,0.00988475
"53248","SDN53248",0,17,0.00053655,0.01555325
"53241","SDN53241",0,17,0.00050995,0.01997125
"53243","SDN53243",0,17,0.00034205,0.0147792499999999
"53300","SDN53300",0,17,0.00058235,0.02301875
"53299","SDN53299",0,17,0.00040505,0.0132215
"53297","SDN53297",0,17,0.000352,0.0213055
"53198","SDN53198",0,17,0.00080175,0.02499825
"53287","SDN53287",0,17,0.0001435,0.00481002499999999
"53294","SDN53294",0,17,0.000244,0.0097736
"53348","SDN53348",0,17,0.00015365,0.0166705
"53290","SDN53290",0,17,0.0002549,0.01292025
"36481","NGA36481",0,18,0.0094735,0.2350375
"36482","NGA36482",0,18,0.007264,0.222545
"36842","NGA36842",0,18,0.008105,0.2233625
"36843","NGA36843",0,18,0.007246,0.24054
"36845","NGA36845",0,18,0.010735,0.21371
"36498","NGA36498",0,18,0.004189,0.2194225
"36618","NGA36618",0,18,0.009239,0.235545
"36373","NGA36373",0,18,0.006458,0.23203
"36363","NGA36363",0,18,0.0098325,0.2212875
"36367","NGA36367",0,18,0.008862,0.221315
"36479","NGA36479",0,18,0.0076895,0.21422
"36504","NGA36504",0,18,0.0092795,0.24424
"36839","NGA36839",0,18,0.011175,0.2408875
"36859","NGA36859",0,18,0.0095125,0.22971
"36861","NGA36861",0,18,0.0086245,0.22453
"36906","NGA36906",0,18,0.008682,0.243545
"37087","NGA37087",0,18,0.0083235,0.2278275
"37088","NGA37088",0,18,0.0094335,0.2483425
"37094","NGA37094",0,18,0.0073435,0.233745
"12791","COG12791",0,18,0.010675,0.236145
"12762","COG12762",0,18,0.010275,0.22758
"44353","SSD44353",0,18,0.008841,0.2124125
"44355","SSD44355",0,18,0.012195,0.24319
"44326","SSD44326",0,18,0.01121,0.2163725
"44402","SSD44402",0,18,0.02605,0.2339175
"34283","NAM34283",0,18,0.012025,0.244125
"34292","NAM34292",0,18,0.0092225,0.2105325
"4294","BWA04294",0,18,0.0092945,0.2219825
"4302","BWA04302",0,18,0.0088435,0.24433
"4307","BWA04307",0,18,0.007572,0.2138125
"4305","BWA04305",0,18,0.01015,0.210775
"31080","MRT31080",0,18,0.009084,0.219425
"2111","AGO02111",0,18,0.009811,0.2426825
"2185","AGO02185",0,18,0.008398,0.2309825
"2210","AGO02210",0,18,0.0079515,0.2462525
"27834","MDG27834",0,18,0.010915,0.23124
"27872","MDG27872",0,18,0.0112,0.2245925
"27846","MDG27846",0,18,0.009249,0.2388125
"52920","ZWE52920",0,18,0.009075,0.2253775
"45420","SWZ45420",0,18,0.0099105,0.2118025
"45439","SWZ45439",0,18,0.01197,0.2445475
"45442","SWZ45442",0,18,0.007092,0.2287525
"45444","SWZ45444",0,18,0.0066905,0.2341475
"45445","SWZ45445",0,18,0.0080755,0.22544
"9659","CAF09659",0,18,0.008643,0.2132175
"53185","ZMB53185",0,18,0.0098515,0.222465
"10681","TCD10681",0,18,0.0074015,0.2104925
"10747","TCD10747",0,18,0.0094265,0.2357375
"21466","GHA21466",0,18,0.0084245,0.2225
"21479","GHA21479",0,18,0.006829,0.2287375
"21395","GHA21395",0,18,0.009499,0.2442575
"21432","GHA21432",0,18,0.0074405,0.2239225
"21380","GHA21380",0,18,0.0088055,0.2420225
"21413","GHA21413",0,18,0.0099595,0.2331
"21462","GHA21462",0,18,0.00906,0.2359525
"21400","GHA21400",0,18,0.008387,0.236215
"21393","GHA21393",0,18,0.0088885,0.23501
"21463","GHA21463",0,18,0.008894,0.224175
"21388","GHA21388",0,18,0.0086245,0.224
"46463","TZA46463",0,18,0.008194,0.2162975
"46465","TZA46465",0,18,0.008209,0.22903
"46508","TZA46508",0,18,0.0058785,0.2360775
"46549","TZA46549",0,18,0.0092025,0.2397725
"46519","TZA46519",0,18,0.01143,0.2419675
"54123","KEN54123",0,18,0.013045,0.2469875
"54238","KEN54238",0,18,0.0082675,0.21976
"54095","KEN54095",0,18,0.0107,0.2293075
"54103","KEN54103",0,18,0.00856,0.2315725
"54033","KEN54033",0,18,0.008021,0.241105
"49709","UGA49709",0,18,0.007616,0.2465325
"49751","UGA49751",0,18,0.007964,0.24623
"49802","UGA49802",0,18,0.007422,0.21184
"49742","UGA49742",0,18,0.010815,0.2165275
"49806","UGA49806",0,18,0.0088915,0.242085
"49735","UGA49735",0,18,0.01135,0.2372725
"49783","UGA49783",0,18,0.0082095,0.2419
"49725","UGA49725",0,18,0.012725,0.22641
"13968","COD13968",0,18,0.01259,0.238895
"14183","COD14183",0,18,0.01044,0.2474025
"13894","COD13894",0,18,0.010235,0.23881
"14237","COD14237",0,18,0.0069965,0.23397
"14258","COD14258",0,18,0.0083,0.229015
"14243","COD14243",0,18,0.010165,0.2097125
"13909","COD13909",0,18,0.008888,0.22934
"14136","COD14136",0,18,0.0063835,0.22373
"14144","COD14144",0,18,0.01107,0.2391375
"14142","COD14142",0,18,0.0080555,0.23932
"14151","COD14151",0,18,0.0094495,0.2368325
"14128","COD14128",0,18,0.010465,0.23975
"14158","COD14158",0,18,0.011075,0.2253625
"14137","COD14137",0,18,0.007524,0.245845
"14073","COD14073",0,18,0.002644,0.214835
"14063","COD14063",0,18,0.0080785,0.213965
"13832","COD13832",0,18,0.011695,0.22333
"13877","COD13877",0,18,0.01332,0.22617
"13871","COD13871",0,18,0.0092125,0.23839
"14061","COD14061",0,18,0.005612,0.2384175
"14068","COD14068",0,18,0.0057285,0.2189925
"14092","COD14092",0,18,0.0018135,0.2191125
"18622","ETH18622",0,18,0.0044855,0.2180025
"19234","ETH19234",0,18,0.013095,0.2387275
"19236","ETH19236",0,18,0.002917,0.218545
"18937","ETH18937",0,18,0.010235,0.226765
"19260","ETH19260",0,18,0.011085,0.2153525
"19177","ETH19177",0,18,0.010105,0.21996
"19165","ETH19165",0,18,0.008186,0.2264725
"19265","ETH19265",0,18,0.01031,0.2263475
"19170","ETH19170",0,18,0.0137,0.237315
"19222","ETH19222",0,18,0.0073805,0.210295
"19247","ETH19247",0,18,0.0087295,0.2264425
"19190","ETH19190",0,18,0.008185,0.24533
"18633","ETH18633",0,18,0.007461,0.2188225
"18916","ETH18916",0,18,0.01039,0.220575
"18989","ETH18989",0,18,0.0115,0.2342725
"18793","ETH18793",0,18,0.009704,0.2327825
"18921","ETH18921",0,18,0.01034,0.2231275
"18984","ETH18984",0,18,0.0073495,0.2197025
"19041","ETH19041",0,18,0.01074,0.2110025
"19014","ETH19014",0,18,0.0082625,0.228315
"19323","ETH19323",0,18,0.01285,0.239225
"18541","ETH18541",0,18,0.00915,0.243007499999999
"18650","ETH18650",0,18,0.010875,0.234935
"19276","ETH19276",0,18,0.0069445,0.2241575
"19223","ETH19223",0,18,0.0097145,0.21616
"19162","ETH19162",0,18,0.008792,0.210525
"19123","ETH19123",0,18,0.008214,0.2212125
"19092","ETH19092",0,18,0.0034385,0.219115
"49818","UGA49818",0,18,0.008812,0.21984
"51902","TZZ51902",0,18,0.0071975,0.2217525
"53325","SDN53325",0,18,0.0071685,0.2257025
