"","iso3_iu0","highest_ess_model"
"4543","GHA21627","mansoni_high_burden"
"4544","GHA21670","mansoni_high_burden"
"4545","ETH19058","mansoni_high_burden"
"4546","ETH19347","mansoni_low_burden"
"4547","ETH19087","mansoni_low_burden"
"4548","ETH19490","mansoni_low_burden"
"4549","ETH19397","mansoni_low_burden"
"4550","AGO02090","mansoni_low_burden"
"4551","AGO02091","mansoni_low_burden"
"4552","AGO02093","mansoni_low_burden"
"4553","BWA04306","mansoni_low_burden"
"4554","BWA04314","mansoni_low_burden"
"4555","BWA04315","mansoni_low_burden"
"4556","CIV15421","mansoni_low_burden"
"4557","GHA21674","mansoni_low_burden"
"4558","AGO02137","mansoni_low_burden"
"4559","ZMB50863","mansoni_low_burden"
"4560","ZMB50864","mansoni_low_burden"
"4561","ZMB50865","mansoni_low_burden"
"4562","ZMB50866","mansoni_low_burden"
"4563","ZMB50867","mansoni_low_burden"
"4564","ZMB50868","mansoni_low_burden"
"4565","ZMB50870","mansoni_low_burden"
"4566","ZMB50871","mansoni_low_burden"
"4567","ZMB50872","mansoni_low_burden"
"4568","ZMB50873","mansoni_low_burden"
"4569","ZMB53180","mansoni_low_burden"
"4570","ZMB53182","mansoni_low_burden"
"4571","ZMB53183","mansoni_low_burden"
"4572","CIV15417","mansoni_high_burden"
"4573","COD14064","mansoni_high_burden"
"4574","AGO02077","mansoni_high_burden"
"4575","AGO02081","mansoni_high_burden"
"4576","AGO02128","mansoni_high_burden"
"4577","AGO02132","mansoni_high_burden"
"4578","AGO02135","mansoni_high_burden"
"4579","AGO02221","mansoni_high_burden"
"4580","ZMB50855","mansoni_high_burden"
"4581","ZMB50859","mansoni_high_burden"
"4582","ZMB50869","mansoni_high_burden"
"4583","ZMB53181","mansoni_high_burden"
"4584","AGO02151","mansoni_low_burden"
"4585","AGO02155","mansoni_low_burden"
"4586","RWA38130","mansoni_low_burden"
"4587","RWA38137","mansoni_low_burden"
"4588","LBR26832","mansoni_high_burden"
"4589","SEN40183","mansoni_low_burden"
"4590","CIV15456","mansoni_high_burden"
"4591","GHA21666","mansoni_low_burden"
"4592","COD13830","mansoni_low_burden"
"4593","COD14158","mansoni_high_burden"
"4594","AGO02130","mansoni_low_burden"
"4595","AGO02131","mansoni_low_burden"
"4596","AGO02153","mansoni_low_burden"
"4597","AGO02173","mansoni_high_burden"
"4598","AGO02214","mansoni_high_burden"
"4599","GIN22617","mansoni_low_burden"
"4600","GIN22605","mansoni_low_burden"
"4601","GNB23682","mansoni_low_burden"
"4602","GNB23681","mansoni_low_burden"
"4603","GNB23745","mansoni_low_burden"
"4604","GNB23680","mansoni_low_burden"
"4605","GNB23647","mansoni_low_burden"
"4606","GNB23741","mansoni_low_burden"
"4607","GNB23645","mansoni_low_burden"
"4608","SEN40156","mansoni_high_burden"
"4609","SEN40157","mansoni_high_burden"
"4610","SEN40229","mansoni_high_burden"
"4611","SEN40202","mansoni_high_burden"
"4612","SEN40203","mansoni_high_burden"
"4613","SEN40216","mansoni_high_burden"
"4614","SEN40159","mansoni_high_burden"
"4615","SEN40155","mansoni_high_burden"
"4616","SEN40149","mansoni_high_burden"
"4617","SEN40152","mansoni_high_burden"
"4618","SEN40154","mansoni_high_burden"
"4619","SEN40227","mansoni_high_burden"
"4620","SEN40150","mansoni_high_burden"
"4621","SEN40228","mansoni_high_burden"
"4622","SEN40230","mansoni_high_burden"
"4623","SLE42262","mansoni_low_burden"
"4624","GMB47659","mansoni_low_burden"
"4625","GHA21523","mansoni_high_burden"
"4626","TGO48688","mansoni_high_burden"
"4627","TGO48686","mansoni_high_burden"
"4628","TGO48687","mansoni_high_burden"
"4629","TGO48685","mansoni_high_burden"
"4630","BEN03259","mansoni_high_burden"
"4631","BEN03283","mansoni_low_burden"
"4632","BEN03284","mansoni_low_burden"
"4633","BEN03268","mansoni_high_burden"
"4634","BEN03272","mansoni_low_burden"
"4635","BEN03270","mansoni_high_burden"
"4636","BEN03281","mansoni_high_burden"
"4637","BEN03271","mansoni_low_burden"
"4638","BEN03227","mansoni_low_burden"
"4639","BEN03258","mansoni_high_burden"
"4640","BEN03276","mansoni_high_burden"
"4641","BEN03275","mansoni_low_burden"
"4642","BEN03261","mansoni_low_burden"
"4643","BEN03260","mansoni_low_burden"
"4644","NGA36753","mansoni_low_burden"
"4645","NGA36783","mansoni_low_burden"
"4646","NGA36497","mansoni_high_burden"
"4647","NGA36486","mansoni_high_burden"
"4648","NGA36487","mansoni_high_burden"
"4649","NGA36759","mansoni_low_burden"
"4650","NGA36500","mansoni_high_burden"
"4651","NGA36503","mansoni_high_burden"
"4652","NGA36491","mansoni_low_burden"
"4653","NGA36478","mansoni_high_burden"
"4654","NGA36664","mansoni_low_burden"
"4655","COG12763","mansoni_high_burden"
"4656","COG12768","mansoni_high_burden"
"4657","COG12773","mansoni_high_burden"
"4658","COG12775","mansoni_high_burden"
"4659","COG12777","mansoni_high_burden"
"4660","COG12778","mansoni_high_burden"
"4661","COG12780","mansoni_high_burden"
"4662","COG12785","mansoni_high_burden"
"4663","COG12786","mansoni_high_burden"
"4664","COG12789","mansoni_high_burden"
"4665","COG12791","mansoni_high_burden"
"4666","COG12798","mansoni_high_burden"
"4667","COG12800","mansoni_high_burden"
"4668","COG12802","mansoni_high_burden"
"4669","COG12803","mansoni_high_burden"
"4670","COG12805","mansoni_high_burden"
"4671","COG12806","mansoni_high_burden"
"4672","COG12807","mansoni_high_burden"
"4673","COG12808","mansoni_high_burden"
"4674","COG12810","mansoni_high_burden"
"4675","COG12811","mansoni_high_burden"
"4676","COG12813","mansoni_high_burden"
"4677","COG12824","mansoni_high_burden"
"4678","COG12825","mansoni_high_burden"
"4679","COG12826","mansoni_high_burden"
"4680","COG12828","mansoni_high_burden"
"4681","COG12829","mansoni_high_burden"
"4682","COG12830","mansoni_high_burden"
"4683","COG12833","mansoni_high_burden"
"4684","COG12834","mansoni_high_burden"
"4685","COG12835","mansoni_high_burden"
"4686","COG12836","mansoni_high_burden"
"4687","COG12837","mansoni_high_burden"
"4688","COG12838","mansoni_high_burden"
"4689","COG12839","mansoni_high_burden"
"4690","COG12840","mansoni_high_burden"
"4691","COG12841","mansoni_high_burden"
"4692","COG12842","mansoni_high_burden"
"4693","COG12843","mansoni_high_burden"
"4694","COG12844","mansoni_high_burden"
"4695","COG12846","mansoni_high_burden"
"4696","COG12847","mansoni_high_burden"
"4697","COD13823","mansoni_high_burden"
"4698","COD13824","mansoni_low_burden"
"4699","COD13825","mansoni_high_burden"
"4700","COD13827","mansoni_high_burden"
"4701","COD13829","mansoni_high_burden"
"4702","COD13834","mansoni_low_burden"
"4703","COD13836","mansoni_high_burden"
"4704","COD13837","mansoni_high_burden"
"4705","COD13840","mansoni_high_burden"
"4706","COD13841","mansoni_high_burden"
"4707","COD13842","mansoni_high_burden"
"4708","COD13846","mansoni_high_burden"
"4709","COD13847","mansoni_low_burden"
"4710","COD13849","mansoni_high_burden"
"4711","COD13850","mansoni_high_burden"
"4712","COD13851","mansoni_low_burden"
"4713","COD13852","mansoni_high_burden"
"4714","COD13853","mansoni_high_burden"
"4715","COD13855","mansoni_high_burden"
"4716","COD13857","mansoni_high_burden"
"4717","COD13858","mansoni_high_burden"
"4718","COD13859","mansoni_high_burden"
"4719","COD13860","mansoni_high_burden"
"4720","COD13862","mansoni_low_burden"
"4721","COD13864","mansoni_low_burden"
"4722","COD13865","mansoni_low_burden"
"4723","COD13901","mansoni_high_burden"
"4724","COD13905","mansoni_high_burden"
"4725","COD13908","mansoni_high_burden"
"4726","COD13913","mansoni_high_burden"
"4727","COD13914","mansoni_high_burden"
"4728","COD13916","mansoni_high_burden"
"4729","COD13929","mansoni_low_burden"
"4730","COD13939","mansoni_high_burden"
"4731","COD13941","mansoni_high_burden"
"4732","COD13942","mansoni_high_burden"
"4733","COD13947","mansoni_high_burden"
"4734","COD13948","mansoni_high_burden"
"4735","COD13951","mansoni_high_burden"
"4736","COD13954","mansoni_high_burden"
"4737","COD13956","mansoni_high_burden"
"4738","COD13959","mansoni_high_burden"
"4739","COD13961","mansoni_high_burden"
"4740","COD13968","mansoni_high_burden"
"4741","COD13969","mansoni_high_burden"
"4742","COD13970","mansoni_low_burden"
"4743","COD13971","mansoni_low_burden"
"4744","COD13972","mansoni_high_burden"
"4745","COD13973","mansoni_high_burden"
"4746","COD13974","mansoni_high_burden"
"4747","COD13976","mansoni_high_burden"
"4748","COD13977","mansoni_high_burden"
"4749","COD13978","mansoni_high_burden"
"4750","COD13979","mansoni_high_burden"
"4751","COD13980","mansoni_low_burden"
"4752","COD13981","mansoni_high_burden"
"4753","COD13982","mansoni_high_burden"
"4754","COD13985","mansoni_high_burden"
"4755","COD13993","mansoni_low_burden"
"4756","COD13994","mansoni_high_burden"
"4757","COD13995","mansoni_high_burden"
"4758","COD13997","mansoni_high_burden"
"4759","COD13999","mansoni_high_burden"
"4760","COD14001","mansoni_high_burden"
"4761","COD14002","mansoni_low_burden"
"4762","COD14003","mansoni_high_burden"
"4763","COD14004","mansoni_high_burden"
"4764","COD14005","mansoni_low_burden"
"4765","COD14006","mansoni_high_burden"
"4766","COD14009","mansoni_high_burden"
"4767","COD14027","mansoni_high_burden"
"4768","COD14053","mansoni_high_burden"
"4769","COD14058","mansoni_low_burden"
"4770","COD14075","mansoni_low_burden"
"4771","COD14099","mansoni_low_burden"
"4772","COD14118","mansoni_low_burden"
"4773","COD14332","mansoni_high_burden"
"4774","COD14340","mansoni_high_burden"
"4775","GAB20335","mansoni_low_burden"
"4776","GAB20338","mansoni_high_burden"
"4777","GAB20339","mansoni_high_burden"
"4778","GAB20350","mansoni_high_burden"
"4779","GAB20359","mansoni_high_burden"
"4780","GAB20361","mansoni_high_burden"
"4781","KEN54234","mansoni_low_burden"
"4782","KEN54229","mansoni_high_burden"
"4783","KEN54230","mansoni_low_burden"
"4784","KEN54231","mansoni_low_burden"
"4785","KEN54126","mansoni_low_burden"
"4786","KEN54055","mansoni_low_burden"
"4787","KEN54225","mansoni_low_burden"
"4788","KEN54212","mansoni_low_burden"
"4789","KEN54205","mansoni_low_burden"
"4790","KEN54222","mansoni_low_burden"
"4791","KEN54223","mansoni_low_burden"
"4792","KEN54224","mansoni_low_burden"
"4793","KEN54207","mansoni_low_burden"
"4794","KEN54209","mansoni_low_burden"
"4795","KEN54213","mansoni_low_burden"
"4796","SDN66064","mansoni_low_burden"
"4797","SDN66065","mansoni_low_burden"
"4798","SDN66066","mansoni_high_burden"
"4799","SDN66077","mansoni_low_burden"
"4800","SDN66073","mansoni_low_burden"
"4801","SDN66074","mansoni_low_burden"
"4802","SDN66072","mansoni_low_burden"
"4803","SDN66076","mansoni_low_burden"
"4804","SDN66069","mansoni_low_burden"
"4805","SDN66056","mansoni_low_burden"
"4806","SDN66055","mansoni_low_burden"
"4807","SDN66097","mansoni_low_burden"
"4808","SDN66092","mansoni_low_burden"
"4809","SDN66099","mansoni_high_burden"
"4810","SDN66102","mansoni_low_burden"
"4811","SDN66104","mansoni_low_burden"
"4812","SDN66103","mansoni_low_burden"
"4813","SDN66100","mansoni_high_burden"
"4814","SDN66101","mansoni_high_burden"
"4815","SDN66089","mansoni_high_burden"
"4816","SDN66087","mansoni_high_burden"
"4817","SDN66084","mansoni_high_burden"
"4818","SDN66088","mansoni_high_burden"
"4819","SDN66086","mansoni_high_burden"
"4820","SDN66085","mansoni_high_burden"
"4821","SDN66090","mansoni_high_burden"
"4822","SDN66093","mansoni_low_burden"
"4823","AGO02113","mansoni_high_burden"
"4824","AGO02149","mansoni_high_burden"
"4825","AGO02150","mansoni_high_burden"
"4826","AGO02152","mansoni_high_burden"
"4827","AGO02154","mansoni_high_burden"
"4828","AGO02156","mansoni_high_burden"
"4829","AGO02158","mansoni_high_burden"
"4830","AGO02159","mansoni_high_burden"
"4831","AGO02160","mansoni_high_burden"
"4832","AGO02168","mansoni_low_burden"
"4833","AGO02177","mansoni_high_burden"
"4834","AGO02179","mansoni_high_burden"
"4835","AGO02180","mansoni_high_burden"
"4836","AGO02181","mansoni_high_burden"
"4837","AGO02184","mansoni_low_burden"
"4838","AGO02187","mansoni_high_burden"
"4839","AGO02188","mansoni_high_burden"
"4840","AGO02189","mansoni_high_burden"
"4841","AGO02220","mansoni_high_burden"
"4842","AGO02224","mansoni_high_burden"
"4843","GIN22619","mansoni_low_burden"
"4844","LBR26824","mansoni_high_burden"
"4845","LBR26830","mansoni_low_burden"
"4846","GMB47633","mansoni_low_burden"
"4847","GMB47657","mansoni_high_burden"
"4848","GMB47664","mansoni_low_burden"
"4849","GMB47661","mansoni_low_burden"
"4850","GMB47665","mansoni_low_burden"
"4851","NGA36760","mansoni_high_burden"
"4852","NGA36488","mansoni_low_burden"
"4853","NGA36678","mansoni_high_burden"
"4854","NGA36430","mansoni_low_burden"
"4855","NGA36438","mansoni_low_burden"
"4856","NGA36440","mansoni_low_burden"
"4857","NGA36823","mansoni_low_burden"
"4858","BDI06424","mansoni_low_burden"
"4859","COG12814","mansoni_low_burden"
"4860","COG12822","mansoni_low_burden"
"4861","COD13833","mansoni_low_burden"
"4862","COD13835","mansoni_low_burden"
"4863","COD13838","mansoni_low_burden"
"4864","COD13844","mansoni_low_burden"
"4865","COD13895","mansoni_low_burden"
"4866","COD13962","mansoni_low_burden"
"4867","COD13963","mansoni_low_burden"
"4868","COD13975","mansoni_low_burden"
"4869","COD13983","mansoni_low_burden"
"4870","COD13990","mansoni_low_burden"
"4871","COD13996","mansoni_low_burden"
"4872","COD13998","mansoni_low_burden"
"4873","COD14007","mansoni_low_burden"
"4874","COD14017","mansoni_high_burden"
"4875","COD14020","mansoni_high_burden"
"4876","COD14021","mansoni_high_burden"
"4877","COD14022","mansoni_low_burden"
"4878","COD14026","mansoni_low_burden"
"4879","COD14029","mansoni_low_burden"
"4880","COD14030","mansoni_high_burden"
"4881","COD14032","mansoni_high_burden"
"4882","COD14036","mansoni_low_burden"
"4883","COD14038","mansoni_low_burden"
"4884","COD14047","mansoni_low_burden"
"4885","COD14048","mansoni_high_burden"
"4886","COD14052","mansoni_high_burden"
"4887","COD14054","mansoni_low_burden"
"4888","COD14055","mansoni_low_burden"
"4889","COD14060","mansoni_low_burden"
"4890","COD14070","mansoni_low_burden"
"4891","COD14076","mansoni_low_burden"
"4892","COD14077","mansoni_low_burden"
"4893","COD14082","mansoni_low_burden"
"4894","COD14085","mansoni_low_burden"
"4895","COD14087","mansoni_low_burden"
"4896","COD14095","mansoni_low_burden"
"4897","COD14096","mansoni_low_burden"
"4898","COD14111","mansoni_low_burden"
"4899","COD14112","mansoni_low_burden"
"4900","COD14114","mansoni_low_burden"
"4901","COD14115","mansoni_low_burden"
"4902","COD14117","mansoni_low_burden"
"4903","COD14120","mansoni_low_burden"
"4904","COD14122","mansoni_low_burden"
"4905","COD14126","mansoni_low_burden"
"4906","COD14128","mansoni_low_burden"
"4907","COD14129","mansoni_low_burden"
"4908","COD14130","mansoni_low_burden"
"4909","COD14131","mansoni_low_burden"
"4910","COD14132","mansoni_low_burden"
"4911","COD14133","mansoni_low_burden"
"4912","COD14134","mansoni_low_burden"
"4913","COD14136","mansoni_low_burden"
"4914","COD14137","mansoni_low_burden"
"4915","COD14138","mansoni_low_burden"
"4916","COD14139","mansoni_low_burden"
"4917","COD14140","mansoni_low_burden"
"4918","COD14142","mansoni_low_burden"
"4919","COD14144","mansoni_low_burden"
"4920","COD14145","mansoni_low_burden"
"4921","COD14146","mansoni_low_burden"
"4922","COD14147","mansoni_low_burden"
"4923","COD14148","mansoni_low_burden"
"4924","COD14149","mansoni_low_burden"
"4925","COD14150","mansoni_low_burden"
"4926","COD14151","mansoni_low_burden"
"4927","COD14153","mansoni_low_burden"
"4928","COD14154","mansoni_low_burden"
"4929","COD14155","mansoni_low_burden"
"4930","COD14157","mansoni_low_burden"
"4931","COD14160","mansoni_low_burden"
"4932","COD14178","mansoni_high_burden"
"4933","COD14214","mansoni_high_burden"
"4934","COD14215","mansoni_high_burden"
"4935","COD14219","mansoni_high_burden"
"4936","COD14226","mansoni_high_burden"
"4937","COD14248","mansoni_low_burden"
"4938","COD14251","mansoni_high_burden"
"4939","COD14304","mansoni_high_burden"
"4940","COD14334","mansoni_low_burden"
"4941","COD14335","mansoni_low_burden"
"4942","GAB20365","mansoni_low_burden"
"4943","ERI17485","mansoni_low_burden"
"4944","ERI17477","mansoni_low_burden"
"4945","ERI17483","mansoni_low_burden"
"4946","ERI17439","mansoni_low_burden"
"4947","KEN54127","mansoni_high_burden"
"4948","KEN54151","mansoni_low_burden"
"4949","KEN54153","mansoni_low_burden"
"4950","KEN54282","mansoni_low_burden"
"4951","KEN54285","mansoni_low_burden"
"4952","KEN54286","mansoni_low_burden"
"4953","KEN54040","mansoni_low_burden"
"4954","KEN54041","mansoni_low_burden"
"4955","KEN54281","mansoni_low_burden"
"4956","KEN54117","mansoni_low_burden"
"4957","KEN54241","mansoni_low_burden"
"4958","SDN66063","mansoni_high_burden"
"4959","SDN66067","mansoni_low_burden"
"4960","SDN66068","mansoni_low_burden"
"4961","SDN66146","mansoni_low_burden"
"4962","SDN66070","mansoni_low_burden"
"4963","SDN66147","mansoni_low_burden"
"4964","SDN66071","mansoni_low_burden"
"4965","SDN66148","mansoni_high_burden"
"4966","SDN66030","mansoni_high_burden"
"4967","SDN66149","mansoni_low_burden"
"4968","SDN66078","mansoni_low_burden"
"4969","SDN66034","mansoni_low_burden"
"4970","SDN66027","mansoni_low_burden"
"4971","SDN66126","mansoni_low_burden"
"4972","SDN66043","mansoni_low_burden"
"4973","SDN66112","mansoni_low_burden"
"4974","SDN66122","mansoni_low_burden"
"4975","SDN66062","mansoni_low_burden"
"4976","SDN66025","mansoni_low_burden"
"4977","SDN66059","mansoni_high_burden"
"4978","SDN66050","mansoni_low_burden"
"4979","SDN66049","mansoni_low_burden"
"4980","SDN66053","mansoni_low_burden"
"4981","SDN66047","mansoni_low_burden"
"4982","SDN66158","mansoni_low_burden"
"4983","SDN66154","mansoni_low_burden"
"4984","SDN66083","mansoni_low_burden"
"4985","SDN66082","mansoni_low_burden"
"4986","SDN66079","mansoni_low_burden"
"4987","SDN66080","mansoni_low_burden"
"4988","SDN66150","mansoni_low_burden"
"4989","SDN66159","mansoni_low_burden"
"4990","SDN66004","mansoni_low_burden"
"4991","SDN66003","mansoni_low_burden"
"4992","SDN66106","mansoni_low_burden"
"4993","SDN66162","mansoni_low_burden"
"4994","SDN66009","mansoni_low_burden"
"4995","SDN66091","mansoni_low_burden"
"4996","SDN66098","mansoni_low_burden"
"4997","SDN66094","mansoni_low_burden"
"4998","ETH19048","mansoni_low_burden"
"4999","ETH19059","mansoni_low_burden"
"5000","ETH18514","mansoni_low_burden"
"5001","ETH18516","mansoni_low_burden"
"5002","ETH19389","mansoni_low_burden"
"5003","ETH19500","mansoni_low_burden"
"5004","ETH18526","mansoni_low_burden"
"5005","AGO02084","mansoni_high_burden"
"5006","AGO02141","mansoni_high_burden"
"5007","AGO02165","mansoni_low_burden"
"5008","AGO02169","mansoni_low_burden"
"5009","AGO02171","mansoni_low_burden"
"5010","AGO02174","mansoni_low_burden"
"5011","AGO02176","mansoni_low_burden"
"5012","AGO02182","mansoni_low_burden"
"5013","AGO02183","mansoni_low_burden"
"5014","AGO02222","mansoni_low_burden"
"5015","ZMB50862","mansoni_low_burden"
