"Group_name","IU_ID","IU_ID2","CoverageGroup","Group"
"4844","LBR26824","LBR26824","1"
"4209","LBR26826","LBR26826","1"
"1699","LBR26827","LBR26827","1"
"1916","LBR26828","LBR26828","1"
"1373","LBR26829","LBR26829","1"
"1914","LBR26831","LBR26831","1"
"4588","LBR26832","LBR26832","1"
"1671","MLI29972","MLI29972","1"
"1545","MLI29975","MLI29975","1"
"1547","MLI29976","MLI29976","1"
"4163","MLI29978","MLI29978","1"
"1649","MLI29979","MLI29979","1"
"4164","MLI29980","MLI29980","1"
"4165","MLI29981","MLI29981","1"
"1100","MLI29986","MLI29986","1"
"1120","MLI29988","MLI29988","1"
"1086","MLI29989","MLI29989","1"
"4255","MLI29990","MLI29990","1"
"4256","MLI29993","MLI29993","1"
"80","MLI29999","MLI29999","1"
"149","MLI30000","MLI30000","1"
"83","MLI30001","MLI30001","1"
"2030","MLI30003","MLI30003","1"
"1020","MLI30005","MLI30005","1"
"1190","MLI30006","MLI30006","1"
"1171","MLI30007","MLI30007","1"
"1628","MLI30008","MLI30008","1"
"1172","MLI30009","MLI30009","1"
"986","MLI30011","MLI30011","1"
"82","MLI30012","MLI30012","1"
"148","MLI30013","MLI30013","1"
"90","MLI30014","MLI30014","1"
"145","MLI30017","MLI30017","1"
"102","MLI30018","MLI30018","1"
"159","MLI30019","MLI30019","1"
"1745","MLI30021","MLI30021","1"
"1511","MLI30022","MLI30022","1"
"1737","MLI30023","MLI30023","1"
"1590","MLI30025","MLI30025","1"
"1738","MLI30026","MLI30026","1"
"580","MLI30027","MLI30027","1"
"1092","MLI30028","MLI30028","1"
"1746","MLI30029","MLI30029","1"
"603","MLI30030","MLI30030","1"
"604","MLI30032","MLI30032","1"
"605","MLI30034","MLI30034","1"
"461","MLI30036","MLI30036","1"
"462","MLI30037","MLI30037","1"
"463","MLI30038","MLI30038","1"
"1977","MLI30039","MLI30039","1"
"1978","MLI30040","MLI30040","1"
"3994","MLI30041","MLI30041","1"
"3995","MLI30042","MLI30042","1"
"3996","MLI30043","MLI30043","1"
"3997","MLI30044","MLI30044","1"
"3998","MLI30045","MLI30045","1"
"3999","MLI30046","MLI30046","1"
"1532","MOZ33100","MOZ33100","1"
"1617","MOZ33105","MOZ33105","1"
"1698","MOZ33113","MOZ33113","1"
"600","MOZ33114","MOZ33114","1"
"1616","MOZ33115","MOZ33115","1"
"4077","MOZ33121","MOZ33121","1"
"4078","MOZ33124","MOZ33124","1"
"4079","MOZ33125","MOZ33125","1"
"4080","MOZ33126","MOZ33126","1"
"4081","MOZ33128","MOZ33128","1"
"4082","MOZ33130","MOZ33130","1"
"4083","MOZ33132","MOZ33132","1"
"4084","MOZ33134","MOZ33134","1"
"3954","MOZ33135","MOZ33135","1"
"4085","MOZ33136","MOZ33136","1"
"4090","MOZ33144","MOZ33144","1"
"4092","MOZ33147","MOZ33147","1"
"4093","MOZ33148","MOZ33148","1"
"1705","MOZ33152","MOZ33152","1"
"1706","MOZ33153","MOZ33153","1"
"1707","MOZ33154","MOZ33154","1"
"1708","MOZ33157","MOZ33157","1"
"1709","MOZ33160","MOZ33160","1"
"1710","MOZ33161","MOZ33161","1"
"4095","MOZ33167","MOZ33167","1"
"4076","MOZ33169","MOZ33169","1"
"4159","MOZ33171","MOZ33171","1"
"4021","MOZ33172","MOZ33172","1"
"4160","MOZ33176","MOZ33176","1"
"1629","MOZ33177","MOZ33177","1"
"807","MOZ33181","MOZ33181","1"
"4161","MOZ33182","MOZ33182","1"
"1630","MOZ33183","MOZ33183","1"
"4162","MOZ33184","MOZ33184","1"
"1631","MOZ33185","MOZ33185","1"
"1662","MOZ33186","MOZ33186","1"
"1632","MOZ33187","MOZ33187","1"
"4022","MOZ33188","MOZ33188","1"
"4025","MOZ33189","MOZ33189","1"
"805","MOZ33190","MOZ33190","1"
"1633","MOZ33191","MOZ33191","1"
"4023","MOZ33192","MOZ33192","1"
"1516","MOZ33195","MOZ33195","1"
"1711","MOZ33196","MOZ33196","1"
"4097","MOZ33197","MOZ33197","1"
"1488","MOZ33198","MOZ33198","1"
"4150","MOZ33199","MOZ33199","1"
"1589","MOZ33201","MOZ33201","1"
"770","MOZ33203","MOZ33203","1"
"771","MOZ33205","MOZ33205","1"
"4098","MOZ33206","MOZ33206","1"
"1712","MOZ33207","MOZ33207","1"
"590","MOZ33212","MOZ33212","1"
"598","MOZ33213","MOZ33213","1"
"607","MOZ33217","MOZ33217","1"
"599","MOZ33220","MOZ33220","1"
"4220","MOZ33223","MOZ33223","1"
"4099","MOZ33225","MOZ33225","1"
"4100","MOZ33226","MOZ33226","1"
"4101","MOZ33227","MOZ33227","1"
"4102","MOZ33228","MOZ33228","1"
"4221","MOZ33230","MOZ33230","1"
"4103","MOZ33231","MOZ33231","1"
"1713","MOZ33232","MOZ33232","1"
"4104","MOZ33233","MOZ33233","1"
"4222","MOZ33234","MOZ33234","1"
"597","MOZ33235","MOZ33235","1"
"4223","MOZ33236","MOZ33236","1"
"1663","MOZ33238","MOZ33238","1"
"1664","MOZ33239","MOZ33239","1"
"1665","MOZ33245","MOZ33245","1"
"809","MOZ33248","MOZ33248","1"
"818","MOZ33249","MOZ33249","1"
"587","MOZ33253","MOZ33253","1"
"1637","MOZ33255","MOZ33255","1"
"1666","MOZ33256","MOZ33256","1"
"588","MOZ33257","MOZ33257","1"
"1667","MOZ33258","MOZ33258","1"
"2399","MOZ33260","MOZ33260","1"
"2400","MOZ33262","MOZ33262","1"
"2276","MRT31037","MRT31037","1"
"1926","MRT31039","MRT31039","1"
"1956","MRT31040","MRT31040","1"
"1925","MRT31042","MRT31042","1"
"1962","MRT31043","MRT31043","1"
"1961","MRT31044","MRT31044","1"
"1813","MRT31045","MRT31045","1"
"1880","MRT31046","MRT31046","1"
"2693","MRT31050","MRT31050","1"
"2685","MRT31051","MRT31051","1"
"1817","MRT31054","MRT31054","1"
"2107","MRT31055","MRT31055","1"
"2279","MRT31068","MRT31068","1"
"2698","MRT31069","MRT31069","1"
"2688","MRT31070","MRT31070","1"
"2697","MRT31072","MRT31072","1"
"2699","MRT31073","MRT31073","1"
"2695","MRT31074","MRT31074","1"
"2694","MRT31075","MRT31075","1"
"2700","MRT31076","MRT31076","1"
"2701","MRT31077","MRT31077","1"
"1959","MRT31078","MRT31078","1"
"1958","MRT31080","MRT31080","1"
"2683","MRT31082","MRT31082","1"
"2684","MRT31083","MRT31083","1"
"1811","MRT31085","MRT31085","1"
"1806","MRT31088","MRT31088","1"
"1874","MRT31089","MRT31089","1"
"2484","MRT31091","MRT31091","1"
"2702","MRT31092","MRT31092","1"
"327","MWI28944","MWI28944","1"
"323","MWI28945","MWI28945","1"
"321","MWI28946","MWI28946","1"
"336","MWI28947","MWI28947","1"
"329","MWI28948","MWI28948","1"
"317","MWI28950","MWI28950","1"
"331","MWI28953","MWI28953","1"
"338","MWI28954","MWI28954","1"
"316","MWI28956","MWI28956","1"
"332","MWI28957","MWI28957","1"
"334","MWI28961","MWI28961","1"
"324","MWI28962","MWI28962","1"
"333","MWI28965","MWI28965","1"
"342","MWI28967","MWI28967","1"
"326","MWI28970","MWI28970","1"
"3984","MWI28972","MWI28972","1"
"322","MWI28973","MWI28973","1"
"1722","NGA36337","NGA36337","1"
"2785","NGA36338","NGA36338","1"
"969","NGA36339","NGA36339","1"
"2767","NGA36342","NGA36342","1"
"575","NGA36343","NGA36343","1"
"1776","NGA36345","NGA36345","1"
"2786","NGA36347","NGA36347","1"
"2787","NGA36348","NGA36348","1"
"971","NGA36349","NGA36349","1"
"2759","NGA36350","NGA36350","1"
"564","NGA36353","NGA36353","1"
"2116","NGA36354","NGA36354","1"
"2344","NGA36355","NGA36355","1"
"2439","NGA36357","NGA36357","1"
"2345","NGA36359","NGA36359","1"
"2346","NGA36360","NGA36360","1"
"2347","NGA36362","NGA36362","1"
"2440","NGA36363","NGA36363","1"
"2441","NGA36366","NGA36366","1"
"2442","NGA36367","NGA36367","1"
"2365","NGA36370","NGA36370","1"
"2443","NGA36371","NGA36371","1"
"2409","NGA36373","NGA36373","1"
"2343","NGA36374","NGA36374","1"
"2791","NGA36375","NGA36375","1"
"2793","NGA36377","NGA36377","1"
"2794","NGA36378","NGA36378","1"
"2795","NGA36379","NGA36379","1"
"2796","NGA36380","NGA36380","1"
"2797","NGA36381","NGA36381","1"
"2798","NGA36382","NGA36382","1"
"2801","NGA36383","NGA36383","1"
"2802","NGA36384","NGA36384","1"
"2803","NGA36385","NGA36385","1"
"2804","NGA36386","NGA36386","1"
"1778","NGA36387","NGA36387","1"
"2805","NGA36388","NGA36388","1"
"2806","NGA36389","NGA36389","1"
"2807","NGA36390","NGA36390","1"
"2852","NGA36391","NGA36391","1"
"2788","NGA36392","NGA36392","1"
"2789","NGA36393","NGA36393","1"
"2790","NGA36394","NGA36394","1"
"2771","NGA36395","NGA36395","1"
"2772","NGA36396","NGA36396","1"
"2773","NGA36397","NGA36397","1"
"2774","NGA36398","NGA36398","1"
"2775","NGA36399","NGA36399","1"
"2776","NGA36400","NGA36400","1"
"2406","NGA36401","NGA36401","1"
"2777","NGA36403","NGA36403","1"
"2778","NGA36404","NGA36404","1"
"2779","NGA36405","NGA36405","1"
"2780","NGA36406","NGA36406","1"
"2800","NGA36417","NGA36417","1"
"1029","NGA36418","NGA36418","1"
"1151","NGA36420","NGA36420","1"
"1187","NGA36421","NGA36421","1"
"1152","NGA36423","NGA36423","1"
"2124","NGA36427","NGA36427","1"
"2125","NGA36428","NGA36428","1"
"2120","NGA36429","NGA36429","1"
"2129","NGA36433","NGA36433","1"
"2126","NGA36434","NGA36434","1"
"2127","NGA36436","NGA36436","1"
"2213","NGA36437","NGA36437","1"
"4496","NGA36439","NGA36439","1"
"2128","NGA36441","NGA36441","1"
"2115","NGA36442","NGA36442","1"
"2122","NGA36443","NGA36443","1"
"2316","NGA36444","NGA36444","1"
"2119","NGA36445","NGA36445","1"
"2766","NGA36447","NGA36447","1"
"1845","NGA36449","NGA36449","1"
"2825","NGA36450","NGA36450","1"
"2826","NGA36452","NGA36452","1"
"2827","NGA36453","NGA36453","1"
"2828","NGA36454","NGA36454","1"
"1931","NGA36458","NGA36458","1"
"1932","NGA36459","NGA36459","1"
"2340","NGA36460","NGA36460","1"
"1816","NGA36461","NGA36461","1"
"1941","NGA36462","NGA36462","1"
"1253","NGA36464","NGA36464","1"
"1286","NGA36466","NGA36466","1"
"1883","NGA36467","NGA36467","1"
"1938","NGA36468","NGA36468","1"
"1933","NGA36471","NGA36471","1"
"1934","NGA36473","NGA36473","1"
"1935","NGA36476","NGA36476","1"
"4653","NGA36478","NGA36478","1"
"2364","NGA36479","NGA36479","1"
"4492","NGA36480","NGA36480","1"
"2433","NGA36481","NGA36481","1"
"2362","NGA36482","NGA36482","1"
"2363","NGA36483","NGA36483","1"
"4647","NGA36486","NGA36486","1"
"4648","NGA36487","NGA36487","1"
"4499","NGA36489","NGA36489","1"
"2099","NGA36490","NGA36490","1"
"2436","NGA36495","NGA36495","1"
"4646","NGA36497","NGA36497","1"
"4524","NGA36498","NGA36498","1"
"4400","NGA36499","NGA36499","1"
"4650","NGA36500","NGA36500","1"
"2096","NGA36501","NGA36501","1"
"4401","NGA36502","NGA36502","1"
"4651","NGA36503","NGA36503","1"
"4500","NGA36504","NGA36504","1"
"2829","NGA36506","NGA36506","1"
"2830","NGA36507","NGA36507","1"
"2831","NGA36508","NGA36508","1"
"2833","NGA36512","NGA36512","1"
"2832","NGA36513","NGA36513","1"
"2834","NGA36514","NGA36514","1"
"1021","NGA36516","NGA36516","1"
"2835","NGA36519","NGA36519","1"
"1169","NGA36522","NGA36522","1"
"758","NGA36524","NGA36524","1"
"1352","NGA36526","NGA36526","1"
"576","NGA36528","NGA36528","1"
"2836","NGA36529","NGA36529","1"
"536","NGA36530","NGA36530","1"
"554","NGA36531","NGA36531","1"
"577","NGA36532","NGA36532","1"
"1284","NGA36534","NGA36534","1"
"2839","NGA36535","NGA36535","1"
"796","NGA36538","NGA36538","1"
"578","NGA36540","NGA36540","1"
"573","NGA36541","NGA36541","1"
"548","NGA36542","NGA36542","1"
"2510","NGA36544","NGA36544","1"
"1459","NGA36545","NGA36545","1"
"1469","NGA36546","NGA36546","1"
"1479","NGA36549","NGA36549","1"
"1468","NGA36550","NGA36550","1"
"841","NGA36551","NGA36551","1"
"782","NGA36552","NGA36552","1"
"1480","NGA36554","NGA36554","1"
"923","NGA36555","NGA36555","1"
"1481","NGA36558","NGA36558","1"
"1080","NGA36562","NGA36562","1"
"1102","NGA36563","NGA36563","1"
"757","NGA36564","NGA36564","1"
"732","NGA36566","NGA36566","1"
"756","NGA36570","NGA36570","1"
"2768","NGA36571","NGA36571","1"
"2084","NGA36572","NGA36572","1"
"1367","NGA36573","NGA36573","1"
"733","NGA36574","NGA36574","1"
"960","NGA36577","NGA36577","1"
"966","NGA36578","NGA36578","1"
"1009","NGA36580","NGA36580","1"
"1313","NGA36581","NGA36581","1"
"1062","NGA36582","NGA36582","1"
"1007","NGA36583","NGA36583","1"
"1008","NGA36584","NGA36584","1"
"1314","NGA36585","NGA36585","1"
"1051","NGA36587","NGA36587","1"
"1058","NGA36588","NGA36588","1"
"1072","NGA36589","NGA36589","1"
"1059","NGA36591","NGA36591","1"
"980","NGA36592","NGA36592","1"
"1060","NGA36594","NGA36594","1"
"1443","NGA36596","NGA36596","1"
"1444","NGA36601","NGA36601","1"
"1467","NGA36602","NGA36602","1"
"1077","NGA36603","NGA36603","1"
"1477","NGA36604","NGA36604","1"
"557","NGA36605","NGA36605","1"
"1445","NGA36606","NGA36606","1"
"1446","NGA36608","NGA36608","1"
"1079","NGA36609","NGA36609","1"
"1478","NGA36610","NGA36610","1"
"2387","NGA36614","NGA36614","1"
"1095","NGA36616","NGA36616","1"
"533","NGA36617","NGA36617","1"
"2437","NGA36618","NGA36618","1"
"2438","NGA36622","NGA36622","1"
"2408","NGA36623","NGA36623","1"
"1148","NGA36628","NGA36628","1"
"967","NGA36629","NGA36629","1"
"968","NGA36632","NGA36632","1"
"2765","NGA36634","NGA36634","1"
"894","NGA36635","NGA36635","1"
"911","NGA36636","NGA36636","1"
"912","NGA36637","NGA36637","1"
"973","NGA36639","NGA36639","1"
"914","NGA36641","NGA36641","1"
"915","NGA36642","NGA36642","1"
"916","NGA36644","NGA36644","1"
"917","NGA36645","NGA36645","1"
"901","NGA36648","NGA36648","1"
"919","NGA36649","NGA36649","1"
"1723","NGA36653","NGA36653","1"
"922","NGA36654","NGA36654","1"
"900","NGA36655","NGA36655","1"
"566","NGA36656","NGA36656","1"
"1942","NGA36657","NGA36657","1"
"1882","NGA36662","NGA36662","1"
"4395","NGA36665","NGA36665","1"
"1943","NGA36666","NGA36666","1"
"2070","NGA36668","NGA36668","1"
"4397","NGA36670","NGA36670","1"
"1860","NGA36671","NGA36671","1"
"1534","NGA36672","NGA36672","1"
"1025","NGA36673","NGA36673","1"
"4278","NGA36675","NGA36675","1"
"4390","NGA36676","NGA36676","1"
"4853","NGA36678","NGA36678","1"
"1936","NGA36680","NGA36680","1"
"4392","NGA36681","NGA36681","1"
"4393","NGA36682","NGA36682","1"
"1553","NGA36684","NGA36684","1"
"1635","NGA36688","NGA36688","1"
"1258","NGA36690","NGA36690","1"
"1271","NGA36695","NGA36695","1"
"1552","NGA36696","NGA36696","1"
"1587","NGA36699","NGA36699","1"
"1094","NGA36703","NGA36703","1"
"2444","NGA36706","NGA36706","1"
"2383","NGA36707","NGA36707","1"
"1097","NGA36709","NGA36709","1"
"2445","NGA36710","NGA36710","1"
"2410","NGA36712","NGA36712","1"
"2411","NGA36713","NGA36713","1"
"2447","NGA36714","NGA36714","1"
"2446","NGA36715","NGA36715","1"
"2412","NGA36717","NGA36717","1"
"2448","NGA36718","NGA36718","1"
"1641","NGA36719","NGA36719","1"
"933","NGA36720","NGA36720","1"
"2434","NGA36721","NGA36721","1"
"2435","NGA36722","NGA36722","1"
"2405","NGA36723","NGA36723","1"
"2415","NGA36726","NGA36726","1"
"2028","NGA36728","NGA36728","1"
"1642","NGA36729","NGA36729","1"
"2416","NGA36730","NGA36730","1"
"1189","NGA36731","NGA36731","1"
"2029","NGA36732","NGA36732","1"
"1643","NGA36733","NGA36733","1"
"2450","NGA36734","NGA36734","1"
"1644","NGA36735","NGA36735","1"
"2417","NGA36736","NGA36736","1"
"2027","NGA36737","NGA36737","1"
"1645","NGA36741","NGA36741","1"
"2418","NGA36743","NGA36743","1"
"1040","NGA36744","NGA36744","1"
"2451","NGA36745","NGA36745","1"
"2419","NGA36747","NGA36747","1"
"1646","NGA36748","NGA36748","1"
"2427","NGA36751","NGA36751","1"
"2428","NGA36752","NGA36752","1"
"1335","NGA36754","NGA36754","1"
"2429","NGA36755","NGA36755","1"
"2430","NGA36758","NGA36758","1"
"4851","NGA36760","NGA36760","1"
"1340","NGA36761","NGA36761","1"
"2449","NGA36764","NGA36764","1"
"2414","NGA36765","NGA36765","1"
"1336","NGA36772","NGA36772","1"
"2402","NGA36773","NGA36773","1"
"2431","NGA36780","NGA36780","1"
"1331","NGA36781","NGA36781","1"
"2404","NGA36782","NGA36782","1"
"4140","NGA36785","NGA36785","1"
"1140","NGA36786","NGA36786","1"
"1000","NGA36787","NGA36787","1"
"1129","NGA36791","NGA36791","1"
"1484","NGA36793","NGA36793","1"
"1489","NGA36797","NGA36797","1"
"1084","NGA36798","NGA36798","1"
"1093","NGA36800","NGA36800","1"
"1036","NGA36801","NGA36801","1"
"1540","NGA36802","NGA36802","1"
"1127","NGA36803","NGA36803","1"
"1499","NGA36806","NGA36806","1"
"1618","NGA36808","NGA36808","1"
"1054","NGA36812","NGA36812","1"
"1055","NGA36818","NGA36818","1"
"2841","NGA36819","NGA36819","1"
"1182","NGA36820","NGA36820","1"
"2086","NGA36821","NGA36821","1"
"1056","NGA36824","NGA36824","1"
"1046","NGA36825","NGA36825","1"
"1842","NGA36827","NGA36827","1"
"555","NGA36828","NGA36828","1"
"764","NGA36829","NGA36829","1"
"1844","NGA36830","NGA36830","1"
"1493","NGA36831","NGA36831","1"
"1031","NGA36832","NGA36832","1"
"648","NGA36834","NGA36834","1"
"765","NGA36835","NGA36835","1"
"2088","NGA36836","NGA36836","1"
"926","NGA36837","NGA36837","1"
"2062","NGA36838","NGA36838","1"
"2384","NGA36842","NGA36842","1"
"2385","NGA36851","NGA36851","1"
"2386","NGA36852","NGA36852","1"
"2407","NGA36856","NGA36856","1"
"810","NGA36862","NGA36862","1"
"811","NGA36863","NGA36863","1"
"671","NGA36865","NGA36865","1"
"812","NGA36867","NGA36867","1"
"4040","NGA36869","NGA36869","1"
"816","NGA36870","NGA36870","1"
"793","NGA36872","NGA36872","1"
"981","NGA36878","NGA36878","1"
"1063","NGA36880","NGA36880","1"
"994","NGA36881","NGA36881","1"
"2165","NGA36882","NGA36882","1"
"1104","NGA36885","NGA36885","1"
"1333","NGA36886","NGA36886","1"
"997","NGA36887","NGA36887","1"
"998","NGA36888","NGA36888","1"
"999","NGA36890","NGA36890","1"
"996","NGA36891","NGA36891","1"
"1137","NGA36892","NGA36892","1"
"1384","NGA36893","NGA36893","1"
"1108","NGA36894","NGA36894","1"
"1138","NGA36896","NGA36896","1"
"1115","NGA36898","NGA36898","1"
"993","NGA36899","NGA36899","1"
"1001","NGA36901","NGA36901","1"
"1825","NGA36904","NGA36904","1"
"711","NGA36905","NGA36905","1"
"1315","NGA36909","NGA36909","1"
"1033","NGA36910","NGA36910","1"
"534","NGA36911","NGA36911","1"
"1250","NGA36914","NGA36914","1"
"1248","NGA36918","NGA36918","1"
"2845","NGA36920","NGA36920","1"
"2847","NGA36921","NGA36921","1"
"2846","NGA36922","NGA36922","1"
"570","NGA36923","NGA36923","1"
"906","NGA36925","NGA36925","1"
"931","NGA36926","NGA36926","1"
"532","NGA36928","NGA36928","1"
"620","NGA36930","NGA36930","1"
"621","NGA36932","NGA36932","1"
"2848","NGA36933","NGA36933","1"
"961","NGA36934","NGA36934","1"
"2849","NGA36935","NGA36935","1"
"2100","NGA36940","NGA36940","1"
"2762","NGA36942","NGA36942","1"
"2281","NGA36943","NGA36943","1"
"2283","NGA36951","NGA36951","1"
"2763","NGA36952","NGA36952","1"
"2284","NGA36953","NGA36953","1"
"2764","NGA36954","NGA36954","1"
"2285","NGA36955","NGA36955","1"
"2286","NGA36956","NGA36956","1"
"1066","NGA36957","NGA36957","1"
"2109","NGA36961","NGA36961","1"
"2287","NGA36962","NGA36962","1"
"1440","NGA36963","NGA36963","1"
"2148","NGA36973","NGA36973","1"
"2149","NGA36976","NGA36976","1"
"2150","NGA36977","NGA36977","1"
"2136","NGA36982","NGA36982","1"
"2135","NGA36987","NGA36987","1"
"2147","NGA36989","NGA36989","1"
"1375","NGA36990","NGA36990","1"
"1061","NGA36997","NGA36997","1"
"2114","NGA36998","NGA36998","1"
"668","NGA37002","NGA37002","1"
"669","NGA37006","NGA37006","1"
"924","NGA37008","NGA37008","1"
"815","NGA37012","NGA37012","1"
"670","NGA37013","NGA37013","1"
"666","NGA37015","NGA37015","1"
"902","NGA37016","NGA37016","1"
"817","NGA37017","NGA37017","1"
"2850","NGA37018","NGA37018","1"
"2851","NGA37019","NGA37019","1"
"2783","NGA37020","NGA37020","1"
"2784","NGA37021","NGA37021","1"
"2810","NGA37023","NGA37023","1"
"2812","NGA37025","NGA37025","1"
"2813","NGA37026","NGA37026","1"
"2814","NGA37027","NGA37027","1"
"2815","NGA37028","NGA37028","1"
"2816","NGA37029","NGA37029","1"
"2817","NGA37030","NGA37030","1"
"2818","NGA37031","NGA37031","1"
"2819","NGA37032","NGA37032","1"
"2820","NGA37033","NGA37033","1"
"2821","NGA37034","NGA37034","1"
"2822","NGA37035","NGA37035","1"
"2823","NGA37036","NGA37036","1"
"2760","NGA37038","NGA37038","1"
"2761","NGA37039","NGA37039","1"
"2769","NGA37040","NGA37040","1"
"556","NGA37043","NGA37043","1"
"1542","NGA37044","NGA37044","1"
"4111","NGA37045","NGA37045","1"
"1089","NGA37047","NGA37047","1"
"1142","NGA37048","NGA37048","1"
"1531","NGA37052","NGA37052","1"
"779","NGA37054","NGA37054","1"
"1530","NGA37055","NGA37055","1"
"1088","NGA37058","NGA37058","1"
"4314","NGA37059","NGA37059","1"
"1529","NGA37062","NGA37062","1"
"775","NGA37063","NGA37063","1"
"2432","NGA37065","NGA37065","1"
"927","NGA37067","NGA37067","1"
"2452","NGA37069","NGA37069","1"
"724","NGA37075","NGA37075","1"
"965","NGA37077","NGA37077","1"
"2453","NGA37078","NGA37078","1"
"2454","NGA37079","NGA37079","1"
"1623","NGA37080","NGA37080","1"
"2474","NGA37082","NGA37082","1"
"2092","NGA37085","NGA37085","1"
"4518","NGA37086","NGA37086","1"
"790","NGA37088","NGA37088","1"
"2094","NGA37089","NGA37089","1"
"4516","NGA37090","NGA37090","1"
"2101","NGA37094","NGA37094","1"
"1071","NGA37095","NGA37095","1"
"4424","NGA37096","NGA37096","1"
"803","NGA37100","NGA37100","1"
"1626","NGA37103","NGA37103","1"
"787","NGA37104","NGA37104","1"
"802","NGA37105","NGA37105","1"
"558","NGA37106","NGA37106","1"
"798","NGA37107","NGA37107","1"
"1868","RWA38111","RWA38111","1"
"1810","RWA38112","RWA38112","1"
"1866","RWA38115","RWA38115","1"
"288","RWA38116","RWA38116","1"
"1887","RWA38117","RWA38117","1"
"2604","RWA38118","RWA38118","1"
"2093","RWA38120","RWA38120","1"
"287","RWA38122","RWA38122","1"
"286","RWA38124","RWA38124","1"
"1802","RWA38129","RWA38129","1"
"1803","RWA38133","RWA38133","1"
"2463","RWA38136","RWA38136","1"
"297","RWA38138","RWA38138","1"
"1884","RWA38140","RWA38140","1"
"3123","SDN66010","SDN66010","1"
"3124","SDN66013","SDN66013","1"
"3121","SDN66015","SDN66015","1"
"3113","SDN66016","SDN66016","1"
"3125","SDN66017","SDN66017","1"
"3143","SDN66018","SDN66018","1"
"3119","SDN66020","SDN66020","1"
"3117","SDN66021","SDN66021","1"
"3116","SDN66023","SDN66023","1"
"3118","SDN66024","SDN66024","1"
"4966","SDN66030","SDN66030","1"
"3108","SDN66057","SDN66057","1"
"3110","SDN66058","SDN66058","1"
"4977","SDN66059","SDN66059","1"
"3107","SDN66060","SDN66060","1"
"4958","SDN66063","SDN66063","1"
"4798","SDN66066","SDN66066","1"
"4817","SDN66084","SDN66084","1"
"4820","SDN66085","SDN66085","1"
"4819","SDN66086","SDN66086","1"
"4816","SDN66087","SDN66087","1"
"4818","SDN66088","SDN66088","1"
"4815","SDN66089","SDN66089","1"
"4821","SDN66090","SDN66090","1"
"4809","SDN66099","SDN66099","1"
"4813","SDN66100","SDN66100","1"
"4814","SDN66101","SDN66101","1"
"3102","SDN66113","SDN66113","1"
"3106","SDN66114","SDN66114","1"
"3105","SDN66123","SDN66123","1"
"3099","SDN66128","SDN66128","1"
"3136","SDN66136","SDN66136","1"
"3138","SDN66137","SDN66137","1"
"3134","SDN66138","SDN66138","1"
"3137","SDN66139","SDN66139","1"
"3133","SDN66141","SDN66141","1"
"4965","SDN66148","SDN66148","1"
"3129","SDN66151","SDN66151","1"
"3142","SDN66157","SDN66157","1"
"4616","SEN40149","SEN40149","1"
"4620","SEN40150","SEN40150","1"
"4617","SEN40152","SEN40152","1"
"4618","SEN40154","SEN40154","1"
"4615","SEN40155","SEN40155","1"
"4608","SEN40156","SEN40156","1"
"4609","SEN40157","SEN40157","1"
"4614","SEN40159","SEN40159","1"
"609","SEN40160","SEN40160","1"
"4016","SEN40161","SEN40161","1"
"629","SEN40165","SEN40165","1"
"705","SEN40166","SEN40166","1"
"630","SEN40167","SEN40167","1"
"743","SEN40170","SEN40170","1"
"633","SEN40173","SEN40173","1"
"4134","SEN40176","SEN40176","1"
"4017","SEN40177","SEN40177","1"
"4139","SEN40178","SEN40178","1"
"740","SEN40179","SEN40179","1"
"617","SEN40180","SEN40180","1"
"710","SEN40181","SEN40181","1"
"632","SEN40182","SEN40182","1"
"723","SEN40184","SEN40184","1"
"689","SEN40185","SEN40185","1"
"4138","SEN40187","SEN40187","1"
"664","SEN40190","SEN40190","1"
"627","SEN40191","SEN40191","1"
"688","SEN40192","SEN40192","1"
"709","SEN40193","SEN40193","1"
"634","SEN40194","SEN40194","1"
"535","SEN40195","SEN40195","1"
"719","SEN40196","SEN40196","1"
"537","SEN40197","SEN40197","1"
"672","SEN40200","SEN40200","1"
"716","SEN40201","SEN40201","1"
"4611","SEN40202","SEN40202","1"
"4612","SEN40203","SEN40203","1"
"628","SEN40205","SEN40205","1"
"708","SEN40206","SEN40206","1"
"706","SEN40209","SEN40209","1"
"741","SEN40212","SEN40212","1"
"550","SEN40214","SEN40214","1"
"4519","SEN40215","SEN40215","1"
"4613","SEN40216","SEN40216","1"
"4019","SEN40217","SEN40217","1"
"4520","SEN40218","SEN40218","1"
"679","SEN40219","SEN40219","1"
"4523","SEN40220","SEN40220","1"
"704","SEN40226","SEN40226","1"
"4619","SEN40227","SEN40227","1"
"4621","SEN40228","SEN40228","1"
"4610","SEN40229","SEN40229","1"
"4622","SEN40230","SEN40230","1"
"1112","SLE42253","SLE42253","1"
"1113","SLE42254","SLE42254","1"
"1119","SLE42255","SLE42255","1"
"1114","SLE42258","SLE42258","1"
"1117","SLE42260","SLE42260","1"
"1128","SLE42261","SLE42261","1"
"2704","SLE42265","SLE42265","1"
"2705","SLE42266","SLE42266","1"
"2334","SSD44319","SSD44319","1"
"3054","SSD44320","SSD44320","1"
"2335","SSD44323","SSD44323","1"
"3814","SSD44327","SSD44327","1"
"3057","SSD44331","SSD44331","1"
"3095","SSD44334","SSD44334","1"
"3085","SSD44335","SSD44335","1"
"3080","SSD44342","SSD44342","1"
