"IU_ID","IU_ID2","scen","group","median","97.5 qtl"
"36826","NGA36826",5,19,0.00281584446689132,0.0175055755252681
"18762","ETH18762",5,19,0.00687766958730061,0.169057235700245
"15352","CIV15352",5,19,0.00357548495490594,0.0733973943338384
"36838","NGA36838",5,19,0.175132419465496,0.306053344524293
"22616","GIN22616",5,19,0.00885593896011663,0.19655556713093
"15383","CIV15383",5,19,0.00900499465560184,0.221205237936169
"36689","NGA36689",5,19,0.00507492373428481,0.0434206767798305
"18554","ETH18554",5,19,0.0270800347426357,0.285850982084809
"18958","ETH18958",5,19,0.00284209561333309,0.0679450051204021
"3252","BEN03252",5,19,0.00207766221123503,0.067661282170069
"10753","TCD10753",5,19,0.00893895540056137,0.237705889105346
"22632","GIN22632",5,19,0.00941122631539744,0.200716036338581
"53007","BFA53007",5,19,0.00387051042939176,0.0619398398150582
"10668","TCD10668",5,19,0.00597946467930254,0.116870287193809
"22606","GIN22606",5,19,0.00646417597239985,0.154976577892775
"22611","GIN22611",5,19,0.0186358360060839,0.246789292222899
"3236","BEN03236",5,19,0.00272171335332444,0.093233371604275
"10667","TCD10667",5,19,0.0116602693125113,0.0381661525451485
"22639","GIN22639",5,19,0.0260432485273247,0.25980169672869
"22610","GIN22610",5,19,0.0251733063368339,0.258236566732428
"10747","TCD10747",5,19,0.0171284622932398,0.0438293689910443
"18556","ETH18556",5,19,0.00672334767554091,0.225372440759558
"10671","TCD10671",5,19,0.0100289090024451,0.170074014611115
"22626","GIN22626",5,19,0.0198971659037824,0.247088587775497
"36757","NGA36757",5,19,0.0039601891811128,0.0273499510695037
"36711","NGA36711",5,19,0.0599974164624092,0.149456299109521
"29995","MLI29995",5,19,0.00235382245537742,0.0624681353553377
"10669","TCD10669",5,19,0.00346049408877006,0.291749654775986
"36661","NGA36661",5,19,0.00235542969126627,0.017201413431684
"30003","MLI30003",5,19,0.0017004765953164,0.0366039782785984
"36708","NGA36708",5,19,0.0118835317138294,0.0607373152042985
"36681","NGA36681",5,19,0.00213452808708437,0.017035864693177
"36771","NGA36771",5,19,0.00244417225558361,0.0180721628397438
"36679","NGA36679",5,19,0.00190686266154911,0.0151381443753866
"36657","NGA36657",5,19,0.00236233248686689,0.0181609990887914
"36680","NGA36680",5,19,0.00245423412578986,0.017903192670592
"36675","NGA36675",5,19,0.00262741189786839,0.0325444678002297
"36676","NGA36676",5,19,0.00293221665095623,0.0228055558406795
"18597","ETH18597",5,19,0.0215140015328662,0.240877642928711
"36659","NGA36659",5,19,0.00256216377287072,0.0535858457051859
"36665","NGA36665",5,19,0.00272040287951016,0.0581949002364539
"35332","NER35332",5,19,0.00276240231886643,0.0284629152781724
"35329","NER35329",5,19,0.00258752245056468,0.0588582965182047
"37059","NGA37059",5,19,0.00222530338415231,0.0351153757314013
"53006","BFA53006",5,19,0.00238628840439156,0.0443733683486285
"30040","MLI30040",5,19,0.00268141735151966,0.0543523518174958
"35317","NER35317",5,19,0.00195612556220892,0.0519887241906301
"35335","NER35335",5,19,0.00204346204443413,0.0484022354424897
"17447","ERI17447",5,19,0.00484237571035681,0.0570002535493337
"17450","ERI17450",5,19,0.00185458845558789,0.0530413632314141
"17442","ERI17442",5,19,0.0126844594888086,0.0945951159107448
"17471","ERI17471",5,19,0.00527086148344665,0.0206908377314608
"31043","MRT31043",5,19,0.00260880583633729,0.0551767330823635
"31065","MRT31065",5,19,0.00317282260128574,0.0664651446572384
"31039","MRT31039",5,19,0.00280106237090577,0.114198153720711
"31044","MRT31044",5,19,0.00354348480567129,0.0571636778755521
"31064","MRT31064",5,19,0.0027687725493643,0.0611052401817646
"31042","MRT31042",5,19,0.00253391210875443,0.0546357624532182
"31066","MRT31066",5,19,0.00248043300663967,0.0918992401405144
